user_id,song_id,rating,timestamp
581,74,5,2024-02-15 20:39:52.327735
790,51,1,2023-11-15 20:39:52.327735
861,67,2,2024-06-13 20:39:52.327735
247,332,2,2023-10-04 20:39:52.327735
963,93,2,2024-05-19 20:39:52.327735
76,176,4,2023-09-28 20:39:52.327735
154,145,5,2024-04-07 20:39:52.327735
656,7,1,2023-07-29 20:39:52.327735
435,269,1,2024-04-05 20:39:52.327735
997,376,2,2024-06-23 20:39:52.327735
86,322,5,2023-09-26 20:39:52.327735
697,4,5,2024-03-07 20:39:52.327735
285,138,3,2024-05-16 20:39:52.327735
974,231,5,2023-12-14 20:39:52.327735
220,88,5,2023-12-23 20:39:52.327735
69,17,1,2024-01-31 20:39:52.327735
47,52,5,2024-02-03 20:39:52.327735
94,134,5,2024-02-04 20:39:52.327735
750,211,1,2023-11-14 20:39:52.327735
958,325,5,2023-11-05 20:39:52.327735
453,480,1,2024-03-11 20:39:52.327735
204,458,3,2023-08-23 20:39:52.327735
912,393,4,2023-08-13 20:39:52.327735
218,219,1,2024-02-01 20:39:52.327735
474,205,1,2023-10-27 20:39:52.327735
432,211,5,2023-12-31 20:39:52.327735
341,277,1,2023-12-05 20:39:52.327735
551,24,2,2023-12-27 20:39:52.327735
612,486,2,2024-03-15 20:39:52.327735
289,4,3,2024-04-28 20:39:52.327735
254,152,1,2024-04-07 20:39:52.327735
734,443,5,2023-09-26 20:39:52.327735
357,483,5,2024-01-12 20:39:52.327735
23,259,4,2024-04-12 20:39:52.327735
762,324,3,2023-08-14 20:39:52.327735
522,357,5,2023-12-23 20:39:52.327735
758,168,4,2023-08-27 20:39:52.327735
837,176,5,2023-07-30 20:39:52.327735
100,310,4,2023-11-15 20:39:52.327735
802,291,2,2023-08-18 20:39:52.327735
180,479,2,2023-10-15 20:39:52.327735
223,56,5,2023-11-21 20:39:52.327735
906,108,3,2024-07-08 20:39:52.327735
762,473,1,2024-03-22 20:39:52.327735
659,296,3,2023-12-26 20:39:52.327735
442,461,3,2023-11-09 20:39:52.327735
608,324,1,2024-02-10 20:39:52.327735
769,302,2,2023-11-27 20:39:52.327735
325,334,2,2023-10-19 20:39:52.327735
516,141,1,2024-02-11 20:39:52.327735
16,155,4,2024-05-12 20:39:52.327735
792,262,3,2024-05-25 20:39:52.327735
336,273,5,2023-09-20 20:39:52.327735
759,420,2,2024-02-08 20:39:52.327735
258,232,5,2024-04-30 20:39:52.327735
497,241,1,2024-04-11 20:39:52.327735
988,355,5,2024-01-21 20:39:52.327735
896,337,5,2024-07-01 20:39:52.327735
160,489,3,2024-03-19 20:39:52.327735
475,258,1,2023-09-04 20:39:52.327735
852,249,5,2023-08-04 20:39:52.327735
664,77,2,2023-10-18 20:39:52.327735
908,180,1,2023-10-09 20:39:52.327735
690,66,2,2024-06-14 20:39:52.327735
675,308,4,2024-04-03 20:39:52.327735
380,348,5,2024-01-09 20:39:52.327735
545,171,1,2023-08-14 20:39:52.327735
929,474,2,2023-10-10 20:39:52.327735
957,22,5,2024-01-12 20:39:52.327735
691,367,3,2023-11-23 20:39:52.327735
427,107,2,2024-06-14 20:39:52.327735
613,439,2,2023-08-23 20:39:52.327735
268,323,4,2024-02-18 20:39:52.327735
835,227,3,2023-10-02 20:39:52.327735
577,444,4,2023-08-19 20:39:52.327735
417,442,3,2023-08-25 20:39:52.327735
168,396,2,2024-05-08 20:39:52.327735
842,216,4,2024-02-21 20:39:52.327735
43,69,5,2024-05-31 20:39:52.327735
556,84,3,2024-06-21 20:39:52.327735
285,103,2,2024-06-28 20:39:52.327735
397,39,1,2023-09-09 20:39:52.327735
12,13,3,2023-09-12 20:39:52.327735
607,297,3,2023-11-25 20:39:52.327735
302,313,5,2023-12-07 20:39:52.327735
898,181,3,2023-10-28 20:39:52.327735
253,493,3,2023-10-26 20:39:52.327735
499,268,5,2024-05-01 20:39:52.327735
754,13,5,2024-04-25 20:39:52.327735
35,120,4,2023-11-11 20:39:52.327735
727,458,2,2024-04-16 20:39:52.327735
849,353,2,2024-05-20 20:39:52.327735
90,57,4,2023-08-23 20:39:52.327735
776,40,2,2023-11-14 20:39:52.327735
605,374,3,2024-05-09 20:39:52.327735
922,336,4,2024-01-03 20:39:52.327735
970,128,4,2023-11-18 20:39:52.327735
602,173,2,2023-12-28 20:39:52.327735
418,35,1,2024-05-20 20:39:52.327735
115,259,2,2024-04-18 20:39:52.327735
617,376,1,2024-01-02 20:39:52.327735
903,5,4,2023-12-17 20:39:52.327735
196,218,1,2024-02-05 20:39:52.327735
826,11,3,2024-05-13 20:39:52.327735
501,382,5,2024-05-31 20:39:52.327735
626,327,1,2024-06-10 20:39:52.327735
493,117,5,2023-11-13 20:39:52.327735
75,184,3,2024-04-21 20:39:52.327735
413,394,5,2024-06-16 20:39:52.327735
376,362,3,2023-09-09 20:39:52.327735
420,116,5,2024-01-01 20:39:52.327735
729,162,5,2024-06-30 20:39:52.327735
277,67,2,2024-03-18 20:39:52.327735
761,200,1,2023-08-09 20:39:52.327735
676,31,5,2024-03-20 20:39:52.327735
394,75,4,2024-01-16 20:39:52.327735
869,237,2,2024-05-20 20:39:52.327735
457,327,1,2023-11-13 20:39:52.327735
920,493,2,2024-01-18 20:39:52.327735
192,66,1,2024-04-29 20:39:52.327735
739,70,3,2024-02-05 20:39:52.327735
689,297,5,2023-10-22 20:39:52.327735
99,447,4,2023-11-02 20:39:52.327735
548,416,2,2024-06-02 20:39:52.327735
978,20,2,2023-11-12 20:39:52.327735
999,441,2,2024-02-07 20:39:52.327735
96,226,2,2024-01-27 20:39:52.327735
664,434,5,2024-02-20 20:39:52.327735
663,464,1,2024-06-27 20:39:52.327735
190,409,5,2023-11-13 20:39:52.327735
736,396,3,2023-08-06 20:39:52.327735
37,199,5,2024-01-18 20:39:52.327735
780,39,5,2024-06-18 20:39:52.327735
369,145,3,2024-03-14 20:39:52.327735
695,45,5,2024-03-04 20:39:52.327735
525,395,1,2024-05-10 20:39:52.327735
279,326,4,2024-05-27 20:39:52.327735
217,381,3,2024-01-21 20:39:52.327735
867,407,2,2023-12-25 20:39:52.327735
873,91,1,2023-09-07 20:39:52.327735
798,238,4,2023-10-28 20:39:52.327735
273,70,1,2024-04-02 20:39:52.327735
881,166,1,2024-07-07 20:39:52.327735
62,130,2,2024-05-01 20:39:52.327735
596,214,4,2024-07-24 20:39:52.327735
880,340,1,2023-11-06 20:39:52.327735
729,89,2,2023-12-01 20:39:52.327735
342,335,3,2023-11-15 20:39:52.327735
397,252,2,2024-01-31 20:39:52.327735
699,369,5,2023-12-19 20:39:52.327735
19,349,2,2023-12-09 20:39:52.327735
177,72,2,2023-09-07 20:39:52.327735
612,165,2,2024-06-27 20:39:52.327735
396,49,1,2023-08-18 20:39:52.327735
445,52,4,2023-09-29 20:39:52.327735
233,289,2,2024-06-12 20:39:52.327735
915,278,2,2024-02-24 20:39:52.327735
76,114,5,2023-12-25 20:39:52.327735
265,239,5,2024-05-12 20:39:52.327735
455,133,3,2024-05-16 20:39:52.327735
796,487,3,2024-01-23 20:39:52.327735
718,274,5,2024-01-31 20:39:52.327735
735,166,4,2023-12-09 20:39:52.327735
384,374,3,2024-04-13 20:39:52.327735
564,373,4,2023-08-05 20:39:52.327735
851,293,5,2024-03-16 20:39:52.327735
506,478,3,2023-09-14 20:39:52.327735
367,243,2,2023-07-27 20:39:52.327735
144,479,5,2024-04-01 20:39:52.327735
885,320,3,2023-12-02 20:39:52.327735
69,138,4,2023-12-25 20:39:52.327735
99,79,4,2023-10-01 20:39:52.327735
396,170,3,2024-02-19 20:39:52.327735
25,123,4,2023-09-21 20:39:52.327735
948,176,3,2024-01-11 20:39:52.327735
891,300,3,2023-10-16 20:39:52.327735
469,82,4,2023-12-10 20:39:52.327735
484,87,1,2023-10-28 20:39:52.327735
565,225,2,2024-02-11 20:39:52.327735
151,16,5,2024-06-05 20:39:52.327735
144,310,2,2024-01-23 20:39:52.327735
569,358,5,2024-03-27 20:39:52.327735
39,163,5,2024-05-25 20:39:52.327735
109,98,2,2023-11-09 20:39:52.327735
693,156,3,2024-01-29 20:39:52.327735
42,2,4,2024-01-03 20:39:52.327735
186,350,1,2023-12-25 20:39:52.327735
935,397,1,2023-10-05 20:39:52.327735
398,169,1,2024-01-30 20:39:52.327735
223,464,2,2023-09-11 20:39:52.327735
634,315,2,2024-01-07 20:39:52.327735
133,325,3,2024-05-22 20:39:52.327735
163,375,1,2024-01-03 20:39:52.327735
215,92,3,2023-08-18 20:39:52.327735
733,181,1,2024-02-29 20:39:52.327735
235,231,2,2024-02-26 20:39:52.327735
843,301,4,2024-02-16 20:39:52.327735
658,148,4,2024-04-28 20:39:52.327735
751,280,4,2023-10-29 20:39:52.327735
588,189,4,2023-11-11 20:39:52.327735
9,347,5,2024-05-26 20:39:52.327735
74,350,1,2024-06-22 20:39:52.327735
954,314,4,2024-06-12 20:39:52.327735
492,493,5,2024-01-03 20:39:52.327735
913,411,5,2024-03-21 20:39:52.327735
253,410,5,2024-06-14 20:39:52.327735
230,128,3,2024-07-25 20:39:52.327735
519,7,3,2024-04-22 20:39:52.327735
174,426,5,2024-07-18 20:39:52.327735
653,47,4,2024-02-26 20:39:52.327735
168,53,1,2024-06-25 20:39:52.327735
170,187,2,2024-07-22 20:39:52.327735
393,38,3,2023-12-16 20:39:52.327735
946,453,4,2024-01-24 20:39:52.327735
795,471,4,2023-11-29 20:39:52.327735
634,476,2,2024-01-16 20:39:52.327735
194,226,2,2023-08-08 20:39:52.327735
517,53,4,2023-09-25 20:39:52.327735
29,399,2,2024-06-10 20:39:52.327735
165,224,4,2024-04-10 20:39:52.327735
422,154,2,2024-06-03 20:39:52.327735
339,48,2,2024-01-31 20:39:52.327735
648,351,4,2024-03-10 20:39:52.327735
496,147,5,2024-06-18 20:39:52.327735
365,393,4,2024-04-30 20:39:52.327735
833,64,1,2024-03-13 20:39:52.327735
342,349,2,2024-05-04 20:39:52.327735
500,182,3,2024-04-14 20:39:52.327735
657,125,2,2023-10-08 20:39:52.327735
511,179,1,2023-12-08 20:39:52.327735
327,39,3,2023-09-17 20:39:52.327735
217,260,3,2023-08-01 20:39:52.327735
301,382,4,2023-10-05 20:39:52.327735
132,3,5,2024-03-12 20:39:52.327735
804,64,4,2024-06-05 20:39:52.327735
70,29,3,2023-09-06 20:39:52.327735
252,372,3,2023-11-25 20:39:52.327735
415,11,5,2024-01-17 20:39:52.327735
787,97,2,2024-02-15 20:39:52.327735
445,358,5,2024-02-04 20:39:52.327735
876,442,4,2024-01-27 20:39:52.327735
182,203,2,2024-07-19 20:39:52.327735
167,411,4,2024-01-25 20:39:52.327735
91,481,5,2023-12-05 20:39:52.327735
714,21,2,2023-09-01 20:39:52.327735
858,39,5,2023-08-22 20:39:52.327735
531,223,1,2023-10-07 20:39:52.327735
39,102,3,2024-06-23 20:39:52.327735
126,46,2,2024-01-25 20:39:52.327735
451,66,3,2023-09-09 20:39:52.327735
173,91,1,2023-11-22 20:39:52.327735
653,164,2,2024-03-01 20:39:52.327735
754,459,3,2024-07-01 20:39:52.327735
220,111,3,2023-12-02 20:39:52.327735
638,338,2,2024-01-15 20:39:52.327735
58,123,3,2024-03-07 20:39:52.327735
660,193,3,2023-09-24 20:39:52.327735
476,447,2,2024-04-13 20:39:52.327735
456,99,3,2024-04-21 20:39:52.327735
829,291,3,2023-10-08 20:39:52.327735
895,159,4,2024-03-04 20:39:52.327735
361,412,4,2023-08-12 20:39:52.327735
935,103,1,2024-01-16 20:39:52.327735
1,385,4,2024-02-07 20:39:52.327735
387,281,4,2023-09-11 20:39:52.327735
973,43,1,2024-03-18 20:39:52.327735
348,486,3,2023-12-15 20:39:52.327735
190,84,3,2024-04-11 20:39:52.327735
505,451,4,2023-10-19 20:39:52.327735
191,191,1,2024-01-10 20:39:52.327735
508,51,3,2024-05-11 20:39:52.327735
369,386,5,2024-06-14 20:39:52.327735
409,210,2,2024-07-09 20:39:52.327735
824,126,2,2024-02-04 20:39:52.327735
929,492,2,2024-05-24 20:39:52.327735
934,448,4,2023-10-10 20:39:52.327735
117,458,2,2024-01-05 20:39:52.327735
134,69,2,2023-10-27 20:39:52.327735
58,265,5,2024-07-03 20:39:52.327735
556,258,3,2024-06-29 20:39:52.327735
685,418,5,2024-05-05 20:39:52.327735
672,188,4,2024-01-09 20:39:52.327735
173,230,2,2023-07-27 20:39:52.327735
829,189,3,2023-11-13 20:39:52.327735
815,415,2,2024-04-22 20:39:52.327735
149,10,2,2023-12-07 20:39:52.327735
80,114,4,2023-12-17 20:39:52.327735
886,76,2,2024-06-11 20:39:52.327735
213,164,1,2023-12-04 20:39:52.327735
203,85,3,2024-07-04 20:39:52.327735
764,49,3,2023-12-18 20:39:52.327735
229,495,1,2023-11-14 20:39:52.327735
676,326,4,2024-01-19 20:39:52.327735
227,496,2,2024-07-11 20:39:52.327735
659,177,2,2023-12-10 20:39:52.327735
532,387,3,2024-02-05 20:39:52.327735
441,458,4,2024-04-18 20:39:52.327735
402,389,4,2023-12-12 20:39:52.327735
47,494,4,2024-05-23 20:39:52.327735
233,218,2,2023-08-05 20:39:52.327735
305,189,4,2024-01-02 20:39:52.327735
526,469,1,2024-05-18 20:39:52.327735
143,493,5,2024-05-06 20:39:52.327735
415,346,4,2024-06-05 20:39:52.327735
513,230,5,2024-02-29 20:39:52.327735
373,255,2,2024-05-26 20:39:52.327735
566,236,4,2023-11-14 20:39:52.327735
886,26,3,2024-05-29 20:39:52.327735
259,72,2,2024-06-06 20:39:52.327735
656,261,1,2024-03-16 20:39:52.327735
471,254,1,2023-08-30 20:39:52.327735
953,271,5,2024-01-31 20:39:52.327735
971,123,5,2024-04-07 20:39:52.327735
12,144,3,2024-07-16 20:39:52.327735
330,257,3,2024-05-04 20:39:52.327735
736,144,1,2024-05-25 20:39:52.327735
784,421,4,2024-07-16 20:39:52.327735
968,259,1,2023-09-13 20:39:52.327735
358,436,1,2023-11-16 20:39:52.327735
972,47,3,2024-02-01 20:39:52.327735
408,351,5,2023-08-17 20:39:52.327735
668,13,3,2023-07-27 20:39:52.327735
373,376,3,2023-12-15 20:39:52.327735
8,208,3,2024-04-23 20:39:52.327735
122,311,1,2023-08-19 20:39:52.327735
348,235,4,2024-01-17 20:39:52.327735
676,149,1,2024-03-08 20:39:52.327735
90,322,2,2024-04-16 20:39:52.327735
648,438,3,2024-02-07 20:39:52.327735
698,155,3,2024-01-19 20:39:52.327735
316,166,2,2023-12-14 20:39:52.327735
178,90,3,2024-06-01 20:39:52.327735
540,186,3,2023-11-30 20:39:52.327735
732,318,3,2024-05-16 20:39:52.327735
869,358,2,2023-11-27 20:39:52.327735
41,174,1,2024-07-08 20:39:52.327735
740,217,3,2024-02-19 20:39:52.327735
704,395,4,2024-01-06 20:39:52.327735
923,456,2,2024-05-22 20:39:52.327735
502,264,5,2024-07-19 20:39:52.327735
959,97,2,2024-03-05 20:39:52.327735
145,117,1,2024-01-27 20:39:52.327735
201,199,2,2023-12-03 20:39:52.327735
929,320,5,2024-03-22 20:39:52.327735
724,486,4,2023-11-06 20:39:52.327735
461,21,5,2024-02-24 20:39:52.327735
732,200,2,2024-01-26 20:39:52.327735
752,371,5,2023-12-25 20:39:52.327735
925,447,2,2023-12-10 20:39:52.327735
909,341,4,2024-02-07 20:39:52.327735
558,448,4,2023-10-14 20:39:52.327735
547,248,1,2024-03-03 20:39:52.327735
253,276,4,2024-01-30 20:39:52.327735
390,264,3,2023-10-07 20:39:52.327735
594,58,5,2024-03-27 20:39:52.327735
883,302,5,2024-03-09 20:39:52.327735
256,31,2,2024-02-16 20:39:52.327735
709,498,4,2023-08-13 20:39:52.327735
815,249,1,2024-02-17 20:39:52.327735
921,93,1,2024-04-03 20:39:52.327735
450,496,1,2023-12-27 20:39:52.327735
10,265,3,2023-10-05 20:39:52.327735
824,271,4,2023-10-05 20:39:52.327735
798,94,1,2023-09-20 20:39:52.327735
242,154,3,2024-05-26 20:39:52.327735
251,394,5,2023-11-09 20:39:52.327735
877,285,2,2024-01-19 20:39:52.327735
5,80,4,2024-04-30 20:39:52.327735
119,292,4,2024-01-23 20:39:52.327735
801,84,5,2024-04-02 20:39:52.327735
374,365,4,2024-02-11 20:39:52.327735
65,374,4,2024-06-13 20:39:52.327735
146,37,4,2024-02-13 20:39:52.327735
224,342,4,2024-02-21 20:39:52.327735
239,327,3,2024-07-09 20:39:52.327735
177,407,3,2024-04-02 20:39:52.327735
779,425,2,2024-06-04 20:39:52.327735
853,232,4,2023-11-30 20:39:52.327735
282,93,5,2024-05-13 20:39:52.327735
63,336,1,2024-02-22 20:39:52.327735
217,102,2,2023-10-07 20:39:52.327735
854,412,1,2023-12-20 20:39:52.327735
827,432,1,2024-03-06 20:39:52.327735
795,166,4,2023-11-08 20:39:52.327735
689,159,5,2024-05-19 20:39:52.327735
461,14,1,2024-07-24 20:39:52.327735
929,373,1,2024-03-28 20:39:52.327735
610,225,2,2024-04-19 20:39:52.327735
105,73,5,2024-06-11 20:39:52.327735
99,249,5,2024-01-09 20:39:52.327735
511,91,1,2024-07-13 20:39:52.327735
385,216,5,2023-11-13 20:39:52.327735
405,461,2,2024-04-18 20:39:52.327735
823,90,2,2024-04-23 20:39:52.327735
518,29,2,2024-07-10 20:39:52.327735
476,435,4,2023-12-21 20:39:52.327735
977,305,1,2023-10-10 20:39:52.327735
709,427,5,2023-12-02 20:39:52.327735
863,476,2,2023-10-31 20:39:52.327735
645,220,1,2023-10-02 20:39:52.327735
870,328,1,2023-09-16 20:39:52.327735
771,215,4,2023-12-11 20:39:52.327735
437,221,5,2024-02-22 20:39:52.327735
23,389,5,2024-07-25 20:39:52.327735
997,42,2,2023-09-13 20:39:52.327735
565,135,2,2023-12-12 20:39:52.327735
677,42,1,2023-08-05 20:39:52.327735
714,164,5,2024-01-07 20:39:52.327735
458,361,5,2024-01-19 20:39:52.327735
83,283,2,2023-10-31 20:39:52.327735
145,58,3,2023-09-17 20:39:52.327735
85,302,1,2024-02-16 20:39:52.327735
78,322,5,2023-10-15 20:39:52.327735
457,25,4,2023-08-27 20:39:52.327735
878,73,4,2024-07-05 20:39:52.327735
1,373,3,2024-06-14 20:39:52.327735
51,411,2,2023-10-21 20:39:52.327735
685,129,2,2024-06-28 20:39:52.327735
717,87,2,2023-09-04 20:39:52.327735
772,330,4,2023-09-24 20:39:52.327735
446,426,2,2023-10-07 20:39:52.327735
449,436,4,2023-08-30 20:39:52.327735
881,153,3,2024-07-04 20:39:52.327735
488,182,1,2024-06-23 20:39:52.327735
800,125,5,2023-08-22 20:39:52.327735
34,67,3,2024-02-21 20:39:52.327735
348,6,4,2023-09-08 20:39:52.327735
95,125,3,2023-11-16 20:39:52.327735
72,314,5,2024-04-30 20:39:52.327735
551,326,1,2023-12-01 20:39:52.327735
154,53,5,2024-02-09 20:39:52.327735
250,66,4,2024-01-06 20:39:52.327735
674,314,5,2024-01-16 20:39:52.327735
438,82,3,2024-07-07 20:39:52.327735
118,87,2,2024-03-05 20:39:52.327735
771,2,3,2023-10-15 20:39:52.327735
891,204,4,2023-08-21 20:39:52.327735
306,150,1,2024-03-13 20:39:52.327735
268,293,5,2023-09-28 20:39:52.327735
961,404,1,2023-12-11 20:39:52.327735
54,103,4,2024-03-21 20:39:52.327735
236,24,5,2023-08-11 20:39:52.327735
389,368,3,2023-11-20 20:39:52.327735
990,212,3,2024-02-26 20:39:52.327735
734,65,4,2023-08-08 20:39:52.327735
763,449,5,2024-03-28 20:39:52.327735
825,209,3,2024-04-06 20:39:52.327735
401,251,4,2023-10-17 20:39:52.327735
624,385,4,2024-06-06 20:39:52.327735
767,117,1,2024-07-16 20:39:52.327735
303,116,3,2023-07-28 20:39:52.327735
919,237,5,2023-10-22 20:39:52.327735
207,478,3,2024-06-30 20:39:52.327735
229,105,3,2024-02-19 20:39:52.327735
853,495,3,2023-09-28 20:39:52.327735
910,259,4,2023-11-03 20:39:52.327735
578,46,2,2024-02-09 20:39:52.327735
75,311,2,2023-07-31 20:39:52.327735
435,331,1,2024-07-14 20:39:52.327735
103,216,3,2024-06-04 20:39:52.327735
422,470,2,2023-10-31 20:39:52.327735
704,448,1,2024-01-27 20:39:52.327735
764,492,4,2024-01-17 20:39:52.327735
738,301,3,2024-06-21 20:39:52.327735
806,410,5,2024-02-18 20:39:52.327735
306,333,4,2023-09-03 20:39:52.327735
98,449,1,2024-03-23 20:39:52.327735
850,24,4,2023-11-13 20:39:52.327735
798,458,5,2024-04-19 20:39:52.327735
335,35,4,2024-01-06 20:39:52.327735
859,24,1,2024-07-12 20:39:52.327735
435,28,5,2024-04-14 20:39:52.327735
447,484,5,2024-06-06 20:39:52.327735
994,464,4,2024-06-03 20:39:52.327735
308,488,5,2024-03-28 20:39:52.327735
249,16,4,2024-05-11 20:39:52.327735
166,59,3,2024-03-08 20:39:52.327735
481,465,5,2024-04-04 20:39:52.327735
984,243,4,2023-11-10 20:39:52.327735
335,438,3,2023-11-28 20:39:52.327735
542,207,5,2024-03-03 20:39:52.327735
759,400,3,2023-12-09 20:39:52.327735
106,271,5,2024-06-15 20:39:52.327735
563,249,1,2024-07-10 20:39:52.327735
81,482,1,2023-07-31 20:39:52.327735
133,267,4,2023-10-26 20:39:52.327735
797,193,2,2024-07-21 20:39:52.327735
900,335,1,2024-05-15 20:39:52.327735
138,218,2,2024-06-18 20:39:52.327735
184,115,3,2024-05-13 20:39:52.327735
401,68,3,2023-10-21 20:39:52.327735
330,299,2,2024-01-08 20:39:52.327735
785,325,4,2023-12-08 20:39:52.327735
508,483,5,2023-09-20 20:39:52.327735
852,397,2,2024-05-31 20:39:52.327735
984,394,2,2023-09-05 20:39:52.327735
69,75,2,2024-01-13 20:39:52.327735
546,466,2,2024-03-29 20:39:52.327735
774,482,2,2023-07-30 20:39:52.327735
53,103,4,2024-02-25 20:39:52.327735
450,297,1,2023-10-28 20:39:52.327735
205,490,5,2024-04-07 20:39:52.327735
126,178,1,2024-01-11 20:39:52.327735
747,215,2,2023-09-15 20:39:52.327735
43,455,1,2023-12-05 20:39:52.327735
752,315,4,2024-01-02 20:39:52.327735
971,39,3,2024-02-22 20:39:52.327735
883,259,1,2024-04-25 20:39:52.327735
111,204,5,2024-04-16 20:39:52.327735
761,7,4,2024-06-14 20:39:52.327735
663,49,3,2023-08-08 20:39:52.327735
183,26,4,2023-09-28 20:39:52.327735
848,161,2,2024-06-05 20:39:52.327735
95,357,3,2024-01-19 20:39:52.327735
971,176,5,2023-09-29 20:39:52.327735
374,79,3,2023-11-27 20:39:52.327735
912,2,5,2023-09-20 20:39:52.327735
520,489,2,2023-12-08 20:39:52.327735
900,383,5,2024-01-16 20:39:52.327735
360,455,4,2023-11-15 20:39:52.327735
900,416,1,2023-09-15 20:39:52.327735
696,132,4,2024-01-10 20:39:52.327735
281,276,4,2023-09-15 20:39:52.327735
195,498,3,2023-09-03 20:39:52.327735
864,117,2,2024-06-05 20:39:52.327735
195,164,1,2023-09-12 20:39:52.327735
667,288,5,2024-07-13 20:39:52.327735
93,28,3,2023-12-16 20:39:52.327735
672,333,2,2024-06-16 20:39:52.327735
946,1,1,2023-12-07 20:39:52.327735
61,188,4,2023-11-12 20:39:52.327735
634,56,2,2023-11-19 20:39:52.327735
51,35,2,2023-11-04 20:39:52.327735
403,112,2,2024-03-04 20:39:52.327735
789,286,4,2024-03-06 20:39:52.327735
5,310,5,2024-03-30 20:39:52.327735
466,36,3,2024-05-30 20:39:52.327735
604,439,5,2024-02-14 20:39:52.327735
682,217,1,2024-04-11 20:39:52.327735
829,80,3,2024-03-21 20:39:52.327735
534,314,1,2024-05-16 20:39:52.327735
405,83,4,2024-05-08 20:39:52.327735
838,65,5,2023-10-14 20:39:52.327735
513,325,2,2023-12-31 20:39:52.327735
645,128,3,2024-06-24 20:39:52.327735
233,307,2,2023-10-22 20:39:52.327735
524,22,1,2023-11-17 20:39:52.327735
346,216,2,2023-08-08 20:39:52.327735
46,107,2,2023-12-03 20:39:52.327735
546,109,4,2023-12-11 20:39:52.327735
945,372,4,2024-04-07 20:39:52.327735
78,357,5,2024-07-13 20:39:52.327735
730,181,1,2023-08-19 20:39:52.327735
813,356,4,2024-03-22 20:39:52.327735
923,164,4,2023-09-15 20:39:52.327735
73,68,5,2024-06-26 20:39:52.327735
794,292,3,2023-08-13 20:39:52.327735
249,180,5,2024-05-23 20:39:52.327735
47,181,2,2023-11-18 20:39:52.327735
121,466,2,2024-06-25 20:39:52.327735
214,434,4,2024-07-24 20:39:52.327735
